fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,ssl_only_cache
1,sub05,14,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7029106194279583,0.5965369174561178,0.017013565240153277,0.8936013635173737,0.13675164890687067,91.95705573397329,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,15,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7126471795646317,0.6049229775173256,0.01829026419802966,0.8943393820547962,0.14658812024612983,91.66697334198363,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,16,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6953588427894144,0.5872047586863735,0.018859257736054076,0.8929482591579635,0.13522479842953566,90.39599431558435,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,17,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7032544486432436,0.5951750326560313,0.018856127423594198,0.8922328758999646,0.14140745495753065,90.75351756122483,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,18,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.711399632146159,0.6013200731272716,0.020621540774387194,0.8945801813763926,0.14403736212792198,91.45654433656973,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,19,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7124138489899883,0.6014451509215443,0.0214794586854152,0.8948923927616788,0.15106763350577893,90.07550561000626,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,20,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7051890073307007,0.5918307591719456,0.023992885868862807,0.8936536152999239,0.1478180526077434,88.80254341216676,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,1,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,1.1640184803075524,0.8873373430326166,0.17898936789349257,0.9769176995136823,0.1645870112895871,144.5500692086391,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,2,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8508106227889954,0.7201006564486074,0.037045624626585213,0.9366434211749954,0.1460623683744626,114.80766054738565,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,3,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8547197116086207,0.7281703253784978,0.034538766064966815,0.9201062012953587,0.171371160497132,111.35983533213339,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
