fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,ssl_only_cache
2,sub07,20,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5132481906343909,0.4296464695357809,0.006997725309110156,0.7660399429061834,0.035099723283201455,78.90935091504863,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,1,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,1.0565223904559389,0.9188497599679977,0.04901297204196453,0.886596585449297,0.08590554168085873,166.58884712308645,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,2,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7299459962523542,0.6406458799319807,0.005666873883455992,0.8363324195961468,0.03824894886702168,120.47938898205757,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,3,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6622251699736807,0.5758780994510744,0.0036773812025785446,0.8266968831012491,0.03655942996726935,107.86373619735241,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,4,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6330151078873314,0.5482902492803987,0.002952911891043186,0.8177194615127519,0.038386831137813715,101.98068586736917,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,5,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7333059255615808,0.6481797769956756,0.002843830268830061,0.8228231801185757,0.0432223224433983,120.99149348586798,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,6,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.947040050115902,0.8596464139409363,0.0020466785645112395,0.8534695698181167,0.0730721166969488,157.3148626834154,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,7,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8681298222509213,0.7825681822141632,0.0015116003341972828,0.840500400721794,0.07265492780607019,141.98265421390533,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,8,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7572099968674593,0.6730968133197166,0.0011535095982253551,0.8295967362646479,0.0494160901801024,124.73614715784788,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,9,barlow,psd,16371,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7084191332687624,0.6245358147716615,0.0011233269469812512,0.8275999085744843,0.04717612295598883,115.47194086760283,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
